gvkey,conm
66318,PASON SYSTEMS INC
66318,PASON SYSTEMS INC
66318,PASON SYSTEMS INC
66318,PASON SYSTEMS INC
66318,PASON SYSTEMS INC
66318,PASON SYSTEMS INC
66318,PASON SYSTEMS INC
66319,INTER PIPELINE LTD
66319,INTER PIPELINE LTD
66319,INTER PIPELINE LTD
66319,INTER PIPELINE LTD
66319,INTER PIPELINE LTD
66319,INTER PIPELINE LTD
66319,INTER PIPELINE LTD
66319,INTER PIPELINE LTD
66319,INTER PIPELINE LTD
66321,ROOMLINX INC -OLD
66321,ROOMLINX INC -OLD
66321,ROOMLINX INC -OLD
66321,ROOMLINX INC -OLD
66326,DESCARTES SYSTEMS GROUP INC
66326,DESCARTES SYSTEMS GROUP INC
66326,DESCARTES SYSTEMS GROUP INC
66326,DESCARTES SYSTEMS GROUP INC
66326,DESCARTES SYSTEMS GROUP INC
66326,DESCARTES SYSTEMS GROUP INC
66326,DESCARTES SYSTEMS GROUP INC
66326,DESCARTES SYSTEMS GROUP INC
66326,DESCARTES SYSTEMS GROUP INC
66326,DESCARTES SYSTEMS GROUP INC
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66336,TOUCHSTONE BANK
66354,W P CAREY INC
66354,W P CAREY INC
66354,W P CAREY INC
66354,W P CAREY INC
66354,W P CAREY INC
66354,W P CAREY INC
66354,W P CAREY INC
66354,W P CAREY INC
66354,W P CAREY INC
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66355,FIRST NATIONAL CORP/VA
66360,TALON INTERNATIONAL INC
66360,TALON INTERNATIONAL INC
66360,TALON INTERNATIONAL INC
66360,TALON INTERNATIONAL INC
66360,TALON INTERNATIONAL INC
66360,TALON INTERNATIONAL INC
66360,TALON INTERNATIONAL INC
66366,ROCKWELL MEDICAL INC
66366,ROCKWELL MEDICAL INC
66366,ROCKWELL MEDICAL INC
66366,ROCKWELL MEDICAL INC
66366,ROCKWELL MEDICAL INC
66366,ROCKWELL MEDICAL INC
66366,ROCKWELL MEDICAL INC
66366,ROCKWELL MEDICAL INC
66366,ROCKWELL MEDICAL INC
66368,VERISIGN INC
66368,VERISIGN INC
66368,VERISIGN INC
66368,VERISIGN INC
66368,VERISIGN INC
66368,VERISIGN INC
66368,VERISIGN INC
66368,VERISIGN INC
66368,VERISIGN INC
66371,IES HOLDINGS INC
66371,IES HOLDINGS INC
66371,IES HOLDINGS INC
66371,IES HOLDINGS INC
66371,IES HOLDINGS INC
66371,IES HOLDINGS INC
66371,IES HOLDINGS INC
66371,IES HOLDINGS INC
66371,IES HOLDINGS INC
66374,CORREVIO PHARMA CORP
66374,CORREVIO PHARMA CORP
66374,CORREVIO PHARMA CORP
66374,CORREVIO PHARMA CORP
66374,CORREVIO PHARMA CORP
66374,CORREVIO PHARMA CORP
66374,CORREVIO PHARMA CORP
66374,CORREVIO PHARMA CORP
66374,CORREVIO PHARMA CORP
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66376,DREAM OFFICE REAL EST INV TR
66379,CAREER EDUCATION CORP
66379,CAREER EDUCATION CORP
66379,CAREER EDUCATION CORP
66379,CAREER EDUCATION CORP
66379,CAREER EDUCATION CORP
66379,CAREER EDUCATION CORP
66379,CAREER EDUCATION CORP
66379,CAREER EDUCATION CORP
66379,CAREER EDUCATION CORP
66385,EGUANA TECHNOLOGIES INC
66385,EGUANA TECHNOLOGIES INC
66385,EGUANA TECHNOLOGIES INC
66385,EGUANA TECHNOLOGIES INC
66385,EGUANA TECHNOLOGIES INC
66385,EGUANA TECHNOLOGIES INC
66385,EGUANA TECHNOLOGIES INC
66385,EGUANA TECHNOLOGIES INC
66385,EGUANA TECHNOLOGIES INC
66389,WATERSIDE CAPITAL CORP
66389,WATERSIDE CAPITAL CORP
66389,WATERSIDE CAPITAL CORP
66389,WATERSIDE CAPITAL CORP
66389,WATERSIDE CAPITAL CORP
66389,WATERSIDE CAPITAL CORP
66389,WATERSIDE CAPITAL CORP
66389,WATERSIDE CAPITAL CORP
66389,WATERSIDE CAPITAL CORP
66393,MERCURY SYSTEMS INC
66393,MERCURY SYSTEMS INC
66393,MERCURY SYSTEMS INC
66393,MERCURY SYSTEMS INC
66393,MERCURY SYSTEMS INC
66393,MERCURY SYSTEMS INC
66393,MERCURY SYSTEMS INC
66393,MERCURY SYSTEMS INC
66393,MERCURY SYSTEMS INC
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66394,PEOPLES FINANCIAL SERVICES
66396,AGF MASTER LP
66396,AGF MASTER LP
66399,BLACKROCK CORP HI YLD FD III
66399,BLACKROCK CORP HI YLD FD III
66399,BLACKROCK CORP HI YLD FD III
66399,BLACKROCK CORP HI YLD FD III
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66401,WESTSHORE TERMS INVESTMNT CP
66405,GREAT PANTHER MINING LTD
66405,GREAT PANTHER MINING LTD
66405,GREAT PANTHER MINING LTD
66405,GREAT PANTHER MINING LTD
66405,GREAT PANTHER MINING LTD
66405,GREAT PANTHER MINING LTD
66405,GREAT PANTHER MINING LTD
66405,GREAT PANTHER MINING LTD
66405,GREAT PANTHER MINING LTD
66429,ZTEST ELECTRONICS INC
66429,ZTEST ELECTRONICS INC
66429,ZTEST ELECTRONICS INC
66429,ZTEST ELECTRONICS INC
66429,ZTEST ELECTRONICS INC
66429,ZTEST ELECTRONICS INC
66429,ZTEST ELECTRONICS INC
66429,ZTEST ELECTRONICS INC
66429,ZTEST ELECTRONICS INC
66431,ALTIUS MINERALS CORP
66431,ALTIUS MINERALS CORP
66431,ALTIUS MINERALS CORP
66431,ALTIUS MINERALS CORP
66431,ALTIUS MINERALS CORP
66431,ALTIUS MINERALS CORP
66431,ALTIUS MINERALS CORP
66431,ALTIUS MINERALS CORP
66431,ALTIUS MINERALS CORP
66431,ALTIUS MINERALS CORP
66438,MIDAS INC
66438,MIDAS INC
66440,TEKNI-PLEX INC
66440,TEKNI-PLEX INC
66446,QUANTA SERVICES INC
66446,QUANTA SERVICES INC
66446,QUANTA SERVICES INC
66446,QUANTA SERVICES INC
66446,QUANTA SERVICES INC
66446,QUANTA SERVICES INC
66446,QUANTA SERVICES INC
66446,QUANTA SERVICES INC
66446,QUANTA SERVICES INC
66448,ZAP
66448,ZAP
66448,ZAP
66448,ZAP
66448,ZAP
66448,ZAP
66448,ZAP
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66453,CHOICEONE FINANCIAL SERVICES
66457,INKSURE TECHNOLOGIES INC-OLD
66457,INKSURE TECHNOLOGIES INC-OLD
66457,INKSURE TECHNOLOGIES INC-OLD
66457,INKSURE TECHNOLOGIES INC-OLD
66457,INKSURE TECHNOLOGIES INC-OLD
66457,INKSURE TECHNOLOGIES INC-OLD
66481,THEMAC RESOURCES GROUP LTD
66481,THEMAC RESOURCES GROUP LTD
66481,THEMAC RESOURCES GROUP LTD
66481,THEMAC RESOURCES GROUP LTD
66481,THEMAC RESOURCES GROUP LTD
66481,THEMAC RESOURCES GROUP LTD
66481,THEMAC RESOURCES GROUP LTD
66481,THEMAC RESOURCES GROUP LTD
66481,THEMAC RESOURCES GROUP LTD
66484,ECB BANCORP INC
66484,ECB BANCORP INC
66484,ECB BANCORP INC
66484,ECB BANCORP INC
66496,NUTRACEUTICAL INTL CORP
66496,NUTRACEUTICAL INTL CORP
66496,NUTRACEUTICAL INTL CORP
66496,NUTRACEUTICAL INTL CORP
66496,NUTRACEUTICAL INTL CORP
66496,NUTRACEUTICAL INTL CORP
66496,NUTRACEUTICAL INTL CORP
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66504,COLONY BANKCORP INC
66515,CANO PETROLEUM INC
66515,CANO PETROLEUM INC
66522,MCM SPLIT SHARE CORP
66522,MCM SPLIT SHARE CORP
66528,ALLBANC SPLIT CORP
66528,ALLBANC SPLIT CORP
66528,ALLBANC SPLIT CORP
66528,ALLBANC SPLIT CORP
66528,ALLBANC SPLIT CORP
66528,ALLBANC SPLIT CORP
66528,ALLBANC SPLIT CORP
66528,ALLBANC SPLIT CORP
66528,ALLBANC SPLIT CORP
66539,MEDORO RESOURCES LTD
66544,ASSOCIATED MATERIALS LLC
66544,ASSOCIATED MATERIALS LLC
66544,ASSOCIATED MATERIALS LLC
66544,ASSOCIATED MATERIALS LLC
66544,ASSOCIATED MATERIALS LLC
66544,ASSOCIATED MATERIALS LLC
66552,BIO LAB NATURALS INC
66558,WENZEL DOWNHOLE TOOLS LTD
66558,WENZEL DOWNHOLE TOOLS LTD
66558,WENZEL DOWNHOLE TOOLS LTD
66560,WARRIOR GOLD INC
66560,WARRIOR GOLD INC
66560,WARRIOR GOLD INC
66560,WARRIOR GOLD INC
66560,WARRIOR GOLD INC
66560,WARRIOR GOLD INC
66560,WARRIOR GOLD INC
66560,WARRIOR GOLD INC
66560,WARRIOR GOLD INC
66561,ARPETROL LTD
66561,ARPETROL LTD
66561,ARPETROL LTD
66561,ARPETROL LTD
66561,ARPETROL LTD
66577,BLACKROCK MUNIHOLDINGS FD II
66577,BLACKROCK MUNIHOLDINGS FD II
66577,BLACKROCK MUNIHOLDINGS FD II
66577,BLACKROCK MUNIHOLDINGS FD II
66577,BLACKROCK MUNIHOLDINGS FD II
66577,BLACKROCK MUNIHOLDINGS FD II
66577,BLACKROCK MUNIHOLDINGS FD II
66577,BLACKROCK MUNIHOLDINGS FD II
66577,BLACKROCK MUNIHOLDINGS FD II
66579,QUESTOR TECHNOLOGY INC
66579,QUESTOR TECHNOLOGY INC
66579,QUESTOR TECHNOLOGY INC
66579,QUESTOR TECHNOLOGY INC
66579,QUESTOR TECHNOLOGY INC
66579,QUESTOR TECHNOLOGY INC
66579,QUESTOR TECHNOLOGY INC
66579,QUESTOR TECHNOLOGY INC
66583,TERRA ENERGY CORP
66583,TERRA ENERGY CORP
66583,TERRA ENERGY CORP
66583,TERRA ENERGY CORP
66583,TERRA ENERGY CORP
66586,PC CONNECTION INC
66586,PC CONNECTION INC
66586,PC CONNECTION INC
66586,PC CONNECTION INC
66586,PC CONNECTION INC
66586,PC CONNECTION INC
66586,PC CONNECTION INC
66586,PC CONNECTION INC
66586,PC CONNECTION INC
66588,SURMODICS INC
66588,SURMODICS INC
66588,SURMODICS INC
66588,SURMODICS INC
66588,SURMODICS INC
66588,SURMODICS INC
66588,SURMODICS INC
66588,SURMODICS INC
66588,SURMODICS INC
66591,PUBLIC SERVICE CO OF COLO
66591,PUBLIC SERVICE CO OF COLO
66591,PUBLIC SERVICE CO OF COLO
66591,PUBLIC SERVICE CO OF COLO
66591,PUBLIC SERVICE CO OF COLO
66591,PUBLIC SERVICE CO OF COLO
66591,PUBLIC SERVICE CO OF COLO
66591,PUBLIC SERVICE CO OF COLO
66591,PUBLIC SERVICE CO OF COLO
66592,SUTOR TECHNOLOGY GROUP LTD
66592,SUTOR TECHNOLOGY GROUP LTD
66592,SUTOR TECHNOLOGY GROUP LTD
66592,SUTOR TECHNOLOGY GROUP LTD
66592,SUTOR TECHNOLOGY GROUP LTD
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66597,FIRST US BANCSHARES INC
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66599,WADDELL&REED FINL INC  -CL A
66602,COMPX INTERNATIONAL INC
66602,COMPX INTERNATIONAL INC
66602,COMPX INTERNATIONAL INC
66602,COMPX INTERNATIONAL INC
66602,COMPX INTERNATIONAL INC
66602,COMPX INTERNATIONAL INC
66602,COMPX INTERNATIONAL INC
66602,COMPX INTERNATIONAL INC
66602,COMPX INTERNATIONAL INC
66605,BLACKROCK MUNIHLD CA QLTY FD
66605,BLACKROCK MUNIHLD CA QLTY FD
66605,BLACKROCK MUNIHLD CA QLTY FD
66605,BLACKROCK MUNIHLD CA QLTY FD
66605,BLACKROCK MUNIHLD CA QLTY FD
66605,BLACKROCK MUNIHLD CA QLTY FD
66605,BLACKROCK MUNIHLD CA QLTY FD
66605,BLACKROCK MUNIHLD CA QLTY FD
66605,BLACKROCK MUNIHLD CA QLTY FD
66606,SMARTCOOL SYSTEMS INC
66606,SMARTCOOL SYSTEMS INC
66606,SMARTCOOL SYSTEMS INC
66606,SMARTCOOL SYSTEMS INC
66606,SMARTCOOL SYSTEMS INC
66606,SMARTCOOL SYSTEMS INC
66606,SMARTCOOL SYSTEMS INC
66610,BIRNER DENTAL MGMT SVCS INC
66610,BIRNER DENTAL MGMT SVCS INC
66610,BIRNER DENTAL MGMT SVCS INC
66610,BIRNER DENTAL MGMT SVCS INC
66610,BIRNER DENTAL MGMT SVCS INC
66610,BIRNER DENTAL MGMT SVCS INC
66610,BIRNER DENTAL MGMT SVCS INC
66610,BIRNER DENTAL MGMT SVCS INC
66624,TUCSON ELECTRIC POWER CO
66624,TUCSON ELECTRIC POWER CO
66624,TUCSON ELECTRIC POWER CO
66624,TUCSON ELECTRIC POWER CO
66624,TUCSON ELECTRIC POWER CO
66624,TUCSON ELECTRIC POWER CO
66624,TUCSON ELECTRIC POWER CO
66624,TUCSON ELECTRIC POWER CO
66624,TUCSON ELECTRIC POWER CO
66629,JINPAN INTERNATIONAL LTD
66629,JINPAN INTERNATIONAL LTD
66629,JINPAN INTERNATIONAL LTD
66629,JINPAN INTERNATIONAL LTD
66629,JINPAN INTERNATIONAL LTD
66630,MERGE HEALTHCARE INC
66630,MERGE HEALTHCARE INC
66630,MERGE HEALTHCARE INC
66630,MERGE HEALTHCARE INC
66630,MERGE HEALTHCARE INC
66632,KURE TECHNOLOGIES INC
66632,KURE TECHNOLOGIES INC
66632,KURE TECHNOLOGIES INC
66632,KURE TECHNOLOGIES INC
66632,KURE TECHNOLOGIES INC
66632,KURE TECHNOLOGIES INC
66632,KURE TECHNOLOGIES INC
66632,KURE TECHNOLOGIES INC
66632,KURE TECHNOLOGIES INC
66633,SEDEX MINING CORP
66633,SEDEX MINING CORP
66633,SEDEX MINING CORP
66633,SEDEX MINING CORP
66647,CALLINAN ROYALTIES CORP
66647,CALLINAN ROYALTIES CORP
66647,CALLINAN ROYALTIES CORP
66647,CALLINAN ROYALTIES CORP
66647,CALLINAN ROYALTIES CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66654,ANWORTH MTG ASSET CORP
66665,CAPSTONE COS INC
66665,CAPSTONE COS INC
66665,CAPSTONE COS INC
66665,CAPSTONE COS INC
66665,CAPSTONE COS INC
66665,CAPSTONE COS INC
66665,CAPSTONE COS INC
66665,CAPSTONE COS INC
66675,XPONENTIAL INC
66681,AMERICAN SAFETY INS HLDG LTD
66681,AMERICAN SAFETY INS HLDG LTD
66681,AMERICAN SAFETY INS HLDG LTD
66681,AMERICAN SAFETY INS HLDG LTD
66681,AMERICAN SAFETY INS HLDG LTD
66681,AMERICAN SAFETY INS HLDG LTD
66683,CORGENIX MEDICAL CORP
66683,CORGENIX MEDICAL CORP
66683,CORGENIX MEDICAL CORP
66683,CORGENIX MEDICAL CORP
66683,CORGENIX MEDICAL CORP
66686,ONESPAN INC
66686,ONESPAN INC
66686,ONESPAN INC
66686,ONESPAN INC
66686,ONESPAN INC
66686,ONESPAN INC
66686,ONESPAN INC
66686,ONESPAN INC
66686,ONESPAN INC
66696,FUNDTECH LTD
66697,INOVIO PHARMACEUTICALS INC
66697,INOVIO PHARMACEUTICALS INC
66697,INOVIO PHARMACEUTICALS INC
66697,INOVIO PHARMACEUTICALS INC
66697,INOVIO PHARMACEUTICALS INC
66697,INOVIO PHARMACEUTICALS INC
66697,INOVIO PHARMACEUTICALS INC
66697,INOVIO PHARMACEUTICALS INC
66697,INOVIO PHARMACEUTICALS INC
66708,BROADCOM CORP
66708,BROADCOM CORP
66708,BROADCOM CORP
66708,BROADCOM CORP
66708,BROADCOM CORP
66727,SAMEX MINING CORP
66727,SAMEX MINING CORP
66727,SAMEX MINING CORP
66728,SONOSITE INC
66728,SONOSITE INC
66729,CAPITAL POWER INCOME LP
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66731,FEDERATED INVESTORS INC
66798,CELLU TISSUE HOLDINGS INC
66921,NEP GROUP INC -REDH
66921,NEP GROUP INC -REDH
66927,NORCRAFT COMPANIES INC
66927,NORCRAFT COMPANIES INC
66927,NORCRAFT COMPANIES INC
66927,NORCRAFT COMPANIES INC
66927,NORCRAFT COMPANIES INC
66929,TURNING POINT BRANDS INC
66929,TURNING POINT BRANDS INC
66929,TURNING POINT BRANDS INC
66929,TURNING POINT BRANDS INC
66929,TURNING POINT BRANDS INC
66929,TURNING POINT BRANDS INC
66929,TURNING POINT BRANDS INC
66929,TURNING POINT BRANDS INC
100075,RELX NV
100075,RELX NV
100075,RELX NV
100075,RELX NV
100075,RELX NV
100075,RELX NV
100075,RELX NV
100075,RELX NV
100080,BAYER AG
100080,BAYER AG
100080,BAYER AG
100080,BAYER AG
100080,BAYER AG
100080,BAYER AG
100080,BAYER AG
100080,BAYER AG
100095,BUNZL PLC
100095,BUNZL PLC
100095,BUNZL PLC
100095,BUNZL PLC
100095,BUNZL PLC
100095,BUNZL PLC
100095,BUNZL PLC
100095,BUNZL PLC
100095,BUNZL PLC
100103,DEUTSCHE LUFTHANSA AG
100103,DEUTSCHE LUFTHANSA AG
100103,DEUTSCHE LUFTHANSA AG
100103,DEUTSCHE LUFTHANSA AG
100103,DEUTSCHE LUFTHANSA AG
100103,DEUTSCHE LUFTHANSA AG
100103,DEUTSCHE LUFTHANSA AG
100103,DEUTSCHE LUFTHANSA AG
100135,TATE & LYLE PLC
100135,TATE & LYLE PLC
100135,TATE & LYLE PLC
100135,TATE & LYLE PLC
100135,TATE & LYLE PLC
100135,TATE & LYLE PLC
100135,TATE & LYLE PLC
100135,TATE & LYLE PLC
100135,TATE & LYLE PLC
100165,SANTOS LTD
100165,SANTOS LTD
100165,SANTOS LTD
100165,SANTOS LTD
100165,SANTOS LTD
100165,SANTOS LTD
100165,SANTOS LTD
100165,SANTOS LTD
100165,SANTOS LTD
100243,AMCOR LTD
100243,AMCOR LTD
100243,AMCOR LTD
100243,AMCOR LTD
100243,AMCOR LTD
100243,AMCOR LTD
100243,AMCOR LTD
100243,AMCOR LTD
100243,AMCOR LTD
100245,ADVANTEST CORP
100245,ADVANTEST CORP
100245,ADVANTEST CORP
100245,ADVANTEST CORP
100245,ADVANTEST CORP
100245,ADVANTEST CORP
100245,ADVANTEST CORP
100245,ADVANTEST CORP
100245,ADVANTEST CORP
100338,RELX PLC
100338,RELX PLC
100338,RELX PLC
100338,RELX PLC
100338,RELX PLC
100338,RELX PLC
100338,RELX PLC
100338,RELX PLC
100363,AMEC FOSTER WHEELER PLC
100363,AMEC FOSTER WHEELER PLC
100363,AMEC FOSTER WHEELER PLC
100363,AMEC FOSTER WHEELER PLC
100401,SPIRENT COMMUNICATIONS
100401,SPIRENT COMMUNICATIONS
100401,SPIRENT COMMUNICATIONS
100401,SPIRENT COMMUNICATIONS
100401,SPIRENT COMMUNICATIONS
100401,SPIRENT COMMUNICATIONS
100401,SPIRENT COMMUNICATIONS
100401,SPIRENT COMMUNICATIONS
100418,EISAI CO LTD
100418,EISAI CO LTD
100418,EISAI CO LTD
100418,EISAI CO LTD
100418,EISAI CO LTD
100418,EISAI CO LTD
100418,EISAI CO LTD
100418,EISAI CO LTD
100418,EISAI CO LTD
100424,JARDINE MATHESON HLDGS LTD
100424,JARDINE MATHESON HLDGS LTD
100424,JARDINE MATHESON HLDGS LTD
100424,JARDINE MATHESON HLDGS LTD
100424,JARDINE MATHESON HLDGS LTD
100424,JARDINE MATHESON HLDGS LTD
100424,JARDINE MATHESON HLDGS LTD
100424,JARDINE MATHESON HLDGS LTD
100424,JARDINE MATHESON HLDGS LTD
100465,SASOL LTD
100465,SASOL LTD
100465,SASOL LTD
100465,SASOL LTD
100465,SASOL LTD
100465,SASOL LTD
100465,SASOL LTD
100465,SASOL LTD
100465,SASOL LTD
100477,JAMES HARDIE INDUSTRIES PLC
100477,JAMES HARDIE INDUSTRIES PLC
100477,JAMES HARDIE INDUSTRIES PLC
100477,JAMES HARDIE INDUSTRIES PLC
100477,JAMES HARDIE INDUSTRIES PLC
100477,JAMES HARDIE INDUSTRIES PLC
100477,JAMES HARDIE INDUSTRIES PLC
100477,JAMES HARDIE INDUSTRIES PLC
100477,JAMES HARDIE INDUSTRIES PLC
100572,PEARSON PLC
100572,PEARSON PLC
100572,PEARSON PLC
100572,PEARSON PLC
100572,PEARSON PLC
100572,PEARSON PLC
100572,PEARSON PLC
100572,PEARSON PLC
100572,PEARSON PLC
100581,L'OREAL SA
100581,L'OREAL SA
100581,L'OREAL SA
100581,L'OREAL SA
100581,L'OREAL SA
100581,L'OREAL SA
100581,L'OREAL SA
100581,L'OREAL SA
100581,L'OREAL SA
100590,E.ON SE
100590,E.ON SE
100590,E.ON SE
100590,E.ON SE
100590,E.ON SE
100590,E.ON SE
100590,E.ON SE
100590,E.ON SE
100609,CONTINENTAL AG
100609,CONTINENTAL AG
100609,CONTINENTAL AG
100609,CONTINENTAL AG
100609,CONTINENTAL AG
100609,CONTINENTAL AG
100609,CONTINENTAL AG
100609,CONTINENTAL AG
100644,FERGUSON PLC
100644,FERGUSON PLC
100644,FERGUSON PLC
100644,FERGUSON PLC
100644,FERGUSON PLC
100644,FERGUSON PLC
100644,FERGUSON PLC
100644,FERGUSON PLC
